"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48
3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51
3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57
3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43
3.44,3.44,3.44,3.44,3.44,3.44,3.44,3.44
3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13
3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01
2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.72
2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56
2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57
2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59
2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74
2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81
2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76
2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
2.51,2.51,2.51,2.51,2.51,2.51,2.51,2.51
2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46
3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58
3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63
3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
3.65,3.65,3.65,3.65,3.65,3.65,3.65,3.65
3.57,3.57,3.57,3.57,3.57,3.57,3.57,3.57
3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
3.37,3.37,3.37,3.37,3.37,3.37,3.37,3.37
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3,3,3,3,3,3,3,3
2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77
2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61
2.54,2.54,2.54,2.54,2.54,2.54,2.54,2.54
2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48
2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37
2.32,2.32,2.32,2.32,2.32,2.32,2.32,2.32
2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24
2.29,2.29,2.29,2.29,2.29,2.29,2.29,2.29
2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41
2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47
2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57
2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
2.68,2.68,2.68,2.68,2.68,2.68,2.68,2.68
2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.81,2.81,2.81,2.81,2.81,2.81,2.81,2.81
2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88
2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88
2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75
2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88
2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95
3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33
3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31
3.21,3.21,3.21,3.21,3.21,3.21,3.21,3.21
3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76
2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94
2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
3.14,3.14,3.14,3.14,3.14,3.14,3.14,3.14
3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16
3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05
2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84
2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88
2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95
2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91
2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3.22,3.22,3.22,3.22,3.22,3.22,3.22,3.22
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34
3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
3.43,3.43,3.43,3.43,3.43,3.43,3.43,3.43
3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41
3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04
3,3,3,3,3,3,3,3
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93
2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89
2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87
2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.92
2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.64
2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94
2.88,2.88,2.88,2.88,2.88,2.88,2.88,2.88
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.72
2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
2.49,2.49,2.49,2.49,2.49,2.49,2.49,2.49
2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2.34,2.34,2.34,2.34,2.34,2.34,2.34,2.34
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37
2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.09
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66
2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77
2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
3.12,3.12,3.12,3.12,3.12,3.12,3.12,3.12
3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
3.14,3.14,3.14,3.14,3.14,2.63,3.14,3.14
3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.4,3.4,3.4,3.4,3.4,2.46,3.4,3.4
3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.19,3.19,2.85,3.19,3.19,3.19,3.19,3.19
3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13
3.11,3.11,3.11,3.11,3.11,3.11,3.11,3.11
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01
3,3,3,3,3,3,3,3
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
3,3,3,3,3,3,3,3
3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01
3.02,3.02,3.02,3.02,3.02,3.02,3.02,3.02
3.07,3.07,3.07,3.07,3.07,3.07,3.07,3.07
3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27
3.26,3.26,3.26,3.26,2.83,3.26,3.26,3.26
3.3,3.3,3.3,3.3,3.3,3.3,2.87,3.3
3.31,3.31,3.31,3.31,3.31,2.8,2.19,3.31
3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
3.29,3.29,3.29,3.29,3.29,3.29,3.29,3.29
3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
3.29,2.95,3.29,3.29,3.29,3.29,3.29,3.29
3.28,2.94,3.28,3.28,3.28,3.28,3.28,3.28
3.38,3.38,3.38,3.38,3.38,2.52,3.38,3.38
3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48
3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55
3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51
3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48
3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
3.72,3.72,3.72,3.72,3.72,3.72,3.72,3.72
3.93,3.93,3.93,3.93,3.93,3.93,3.93,3.93
4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12
4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72
5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69
6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85
8.12,8.12,8.12,8.12,8.12,8.12,8.12,8.12
9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69
11.82,11.82,11.82,11.82,11.82,11.82,11.82,11.82
14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13
16.74,16.74,16.74,16.74,16.74,16.74,16.74,16.4
19.51,19.51,19.51,19.51,19.51,19.51,19.51,19.51
22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58
25.89,25.89,25.89,25.89,25.89,25.89,25.89,25.89
27.48,27.48,27.48,27.48,27.48,27.48,27.48,27.48
32.6,32.6,32.26,32.6,32.6,32.6,32.6,32.6
35.97,35.97,35.97,35.97,35.97,35.97,35.97,35.97
39.32,39.32,39.32,38.98,38.98,37.95,39.32,39.32
42.38,42.38,42.38,42.38,42.38,42.38,42.38,42.38
45.08,45.08,45.08,45.08,45.08,45.08,45.08,45.08
47.53,47.53,47.53,47.53,47.53,47.53,47.53,47.53
49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9
51.99,51.99,51.99,51.99,51.99,51.65,51.99,51.99
53.55,53.55,53.55,53.21,53.55,53.55,53.55,53.55
54.45,54.79,54.79,54.79,54.79,54.79,54.79,54.79
55.52,55.52,55.52,54.49,55.52,55.52,55.52,55.52
56.14,56.14,56.14,56.14,56.14,56.14,56.14,56.14
56.56,56.56,56.56,56.22,56.56,56.56,56.56,56.56
56.67,56.67,56.67,56.67,56.67,56.67,56.67,56.67
56.61,56.61,55.84,56.61,56.61,56.18,56.61,56.61
56.49,56.49,56.49,55.98,56.49,56.49,56.49,56.49
56.34,56.34,56.34,56.34,56.34,56.34,56.34,56.34
56.31,55.97,56.31,56.31,56.31,56.31,55.88,56.31
56.13,56.13,56.13,56.13,56.13,56.13,56.13,55.79
55.99,55.99,55.39,55.48,55.99,55.99,55.99,55.99
55.93,55.93,55.93,55.93,55.93,55.93,55.93,55.93
55.85,55.85,55.85,55.85,55.85,55.85,55.85,55.85
55.69,55.69,55.69,55.69,55.69,55.69,55.69,55.69
55.48,55.48,54.62,55.48,55.48,55.48,55.48,55.48
55.32,55.32,55.32,55.32,55.32,55.32,55.32,55.32
55.22,55.22,55.22,55.22,55.22,55.22,55.22,52.07
55.01,55.01,55.01,55.01,55.01,55.01,55.01,54.41
54.6,54.6,53.14,54.6,54.6,54,54.6,54.26
54.13,54.13,54.13,54.13,54.13,54.13,54.13,54.13
53.53,53.19,53.53,53.53,53.53,53.53,53.53,53.53
52.84,52.84,52.84,52.84,52.84,52.84,52.84,52.84
51.91,51.91,51.91,51.91,51.91,51.91,51.91,51.91
50.7,50.7,50.7,50.7,50.7,50.7,50.7,50.7
49.07,49.07,49.07,49.07,49.07,49.07,49.07,49.07
46.46,46.46,46.03,46.46,46.46,46.46,46.46,46.46
43.44,43.44,43.44,43.44,43.44,43.44,43.44,43.44
40.24,40.24,40.24,40.24,40.24,40.24,40.24,40.24
36.22,36.91,36.91,36.91,36.91,36.91,36.91,36.91
33.52,33.52,33.52,33.52,33.52,33.52,33.52,33.52
30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09
26.72,26.72,26.72,26.72,26.72,26.72,26.72,26.72
23.43,23.43,23.43,23.43,23.43,23.43,23.43,23.43
20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
17.38,17.38,17.38,17.38,17.38,17.38,17.38,17.38
14.59,14.59,14.59,14.59,14.59,14.59,14.59,14.59
11.92,11.92,11.92,11.92,11.92,11.92,11.92,11.58
9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48
6.91,6.22,7.25,7.25,7.25,7.25,7.25,7.25
5.45,5.45,5.45,5.45,5.45,5.45,5.45,5.45
4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.29
4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11
3.75,3.75,3.75,3.75,3.41,3.75,3.75,3.75
3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54
3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
3.4,3.06,3.4,3.4,3.4,3.4,3.4,3.4
3.41,3.41,3.06,3.41,3.41,3.41,3.41,3.41
3.44,3.44,2.58,3.44,3.44,3.44,3.44,3.44
3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
3.13,3.13,3.13,3.13,3.13,3.13,3.13,2.44
2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.82
2.82,2.82,2.82,2.82,2.82,2.82,2.82,2.48
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.63,2.63,2.63,2.63,2.63,2.63,2.63,2.63
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55
2.52,2.52,2.52,2.52,2.52,2.52,2.52,1.92
2.56,2.56,2.56,2.56,2.56,2.56,2.56,2.56
2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57
2.6,2.6,2.6,2.6,2.6,2.6,2.6,1.91
2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78
2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87
2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95
2.96,2.96,2.96,2.62,2.96,2.96,2.96,2.96
2.87,2.87,2.87,2.87,2.87,2.87,2.87,2.87
2.71,2.71,2.71,2.71,2.71,2.71,2.71,2.71
2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
2.58,2.58,2.58,2.58,2.58,2.58,2.58,2.58
2.62,2.62,2.62,2.62,2.62,2.62,2.62,2.62
2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26
2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19
2.12,2.12,2.12,1.78,2.12,2.12,2.12,2.12
2.07,2.07,2.07,2.07,2.07,2.07,2.07,2.07
2.01,2.01,2.01,2.01,2.01,2.01,2.01,2.01
1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
1.55,1.89,1.89,1.89,1.89,1.89,1.89,1.89
1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
1.92,1.92,1.92,1.92,1.92,1.92,1.92,1.92
1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89
1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.82
1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88
1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89
1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96
