"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46
-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46
-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96
-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13
-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43
-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31
-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18
-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06
-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89
-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89
-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75
-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69
-3.63,-3.63,-3.63,-3.63,-3.63,-3.63,-3.63,-3.63
-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73,-3.73
-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75
-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81
-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79
-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66
-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4
-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27
-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19
-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14
-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1
-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99,-2.99
-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98
-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01
-3,-3,-3,-3,-3,-3,-3,-3
-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96
-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96
-2.95,-2.95,-2.95,-2.95,-2.95,-2.95,-2.95,-2.95
-3.05,-3.05,-3.05,-3.05,-3.05,-3.05,-3.05,-3.05
-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19
-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29,-3.29
-3.37,-3.37,-3.37,-3.37,-3.37,-3.37,-3.37,-3.37
-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43,-3.43
-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79
-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84
-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92
-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97
-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01
-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09
-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16
-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15
-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09
-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09,-4.09
-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92
-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92
-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83
-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81
-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76
-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66
-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6
-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52
-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46
-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
-3.51,-3.51,-3.51,-3.51,-3.51,-3.51,-3.51,-3.51
-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52
-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58
-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66
-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77
-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83
-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84
-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87,-3.87
-3.82,-3.82,-3.82,-3.82,-3.82,-3.82,-3.82,-3.82
-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78
-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71
-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65
-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57
-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19
-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02
-2.88,-2.88,-2.88,-2.88,-2.88,-2.88,-2.88,-2.88
-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78
-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7
-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62
-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48
-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4
-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37
-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36
-2.33,-2.33,-2.33,-2.33,-2.33,-2.33,-2.33,-2.33
-2.29,-2.29,-2.29,-2.29,-2.29,-2.29,-2.29,-2.29
-2.31,-2.31,-2.31,-2.31,-2.31,-2.31,-2.31,-2.31
-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3
-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38
-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35
-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36
-2.33,-2.33,-2.33,-2.33,-2.33,-2.33,-2.33,-2.33
-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32
-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35
-2.45,-2.45,-2.45,-2.45,-2.45,-2.45,-2.45,-2.45
-2.55,-2.55,-2.55,-2.55,-2.55,-2.55,-2.55,-2.55
-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56
-2.55,-2.55,-2.55,-2.55,-2.55,-2.55,-2.55,-2.55
-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6
-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64
-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66
-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66
-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64
-2.59,-2.59,-2.59,-2.59,-2.59,-2.59,-2.59,-2.59
-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62
-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6
-2.59,-2.59,-2.59,-2.59,-2.59,-2.59,-2.59,-2.59
-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54
-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51,-2.51
-2.41,-2.41,-2.41,-2.41,-2.41,-2.41,-2.41,-2.41
-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35
-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34
-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39
-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32
-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24
-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22
-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75
-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49
-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26
-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05
-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9,-0.9
-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78
-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62
-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
0,0,0,0,0,0,0,0
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71
-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78
-0.88,-0.88,-0.88,-0.88,-0.88,-0.88,-0.88,-0.88
-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96,-0.96
-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04
-1.09,-1.09,-1.09,-1.09,-1.09,-1.09,-1.09,-1.09
-1.12,-1.12,-1.12,-1.12,-1.12,-1.12,-1.12,-1.12
-1.15,-1.15,-1.15,-1.15,-1.15,-1.15,-1.15,-1.15
-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17
-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05,-1.05
-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86,-0.86
-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48
-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46,-0.46
-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53
-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59
-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58
-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56
-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53
-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83
-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87
-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56
-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35
1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32
1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31
1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27
1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27
1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17
1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22
-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21
-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27
1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45
1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47
1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16
1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49
-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69,-0.69
-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64
-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6,-0.6
-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58
-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52
-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51
-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49,-0.49
-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43
-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34
-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29
-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38
-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54
-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71,-0.71
-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78,-0.78
-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.66
-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64,-0.64
-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54
-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44,-0.44
-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43
-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43
-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36
-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36
-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16
-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14
-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17
-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33
-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47
